DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  979, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  980, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  981, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  982, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  983, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  984, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  985, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  986, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  987, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  988, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  989, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  990, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  991, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  992, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  993, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  994, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  995, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  996, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  997, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  998, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  999, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1000, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1001, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1002, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1003, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1004, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1005, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1006, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1007, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1008, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1009, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1010, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1011, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1012, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1013, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1014, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1015, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1016, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1017, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1018, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1019, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1020, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1021, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1022, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1023, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1024, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1025, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1026, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1027, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1028, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1029, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1030, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1031, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1032, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1033, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1034, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1035, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1036, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1037, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1038, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1039, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1040, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1041, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1042, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1043, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1044, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1045, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1046, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1047, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1048, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1049, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1050, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1051, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1052, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1053, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1054, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1055, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1056, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1057, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1058, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1059, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1060, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1061, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1062, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1063, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1064, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1065, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1066, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1067, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1068, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1069, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1070, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1071, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1072, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1073, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1074, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1075, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1076, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1077, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1078, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1079, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1080, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1081, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1082, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1083, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1084, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1085, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1086, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1087, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1088, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1089, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1090, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1091, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1092, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1093, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1094, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1095, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1096, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1097, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1098, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1099, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1100, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1101, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1102, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1103, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1104, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1105, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1106, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1107, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1108, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1109, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1110, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1111, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1112, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1113, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1114, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1115, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1116, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1117, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1118, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1119, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1120, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1121, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1122, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1123, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1124, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1125, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1126, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1127, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1128, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1129, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1130, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1131, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1132, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1133, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1134, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1135, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1136, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1137, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1138, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1139, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1140, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1141, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1142, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1143, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1144, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1145, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1146, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1147, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1148, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1149, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1150, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1151, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1152, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1153, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1154, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1155, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1156, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1157, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1158, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1159, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1160, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1161, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1162, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1163, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1164, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1165, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1166, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1167, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1168, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1169, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1170, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1171, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1172, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1173, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1174, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1175, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1176, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1177, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1178, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1179, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1180, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1181, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1182, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1183, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1184, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1185, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1186, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
DateTime = 2016-11-04 00:53:02, Type = Warning, Line =  1187, FileName = C:\Users\Home\Desktop\New folder\20161140530_CSV.csv
